match_id,date,year,league,team_id,teamname,opp_team_id,opp_teamname,side,duration,result,teamkills,oppkills,towers,opp_towers,roshans,opp_roshans,barracks,opp_barracks
8665508777,2026-01-26T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9767998,Nova Pulse,radiant,1579,1,42,22,8,2,1,0,2,0
8665510991,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9303383,L1GA TEAM,5014799,Nemiga Gaming,dire,3905,0,33,41,6,7,0,4,4,2
8665510991,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,5014799,Nemiga Gaming,9303383,L1GA TEAM,radiant,3905,1,41,33,7,6,4,0,2,4
8665530095,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9973477,PYPSIKI,9828921,Air Defence,dire,1662,0,24,55,2,5,0,1,0,2
8665530095,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9828921,Air Defence,9973477,PYPSIKI,radiant,1662,1,55,24,5,2,1,0,2,0
8665533249,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,2576071,Yellow Submarine,10028038,Valinor,dire,2940,0,42,37,1,5,0,3,0,6
8665533249,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,10028038,Valinor,2576071,Yellow Submarine,radiant,2940,1,37,42,5,1,3,0,6,0
8665556101,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9895247,Rune Eaters,10033620,StrongBoys,dire,2812,0,33,42,5,7,1,2,1,6
8665556101,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,10033620,StrongBoys,9895247,Rune Eaters,radiant,2812,1,42,33,7,5,2,1,6,1
8665578726,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9303484,HEROIC,9973656,BTC Gaming,dire,1697,1,19,12,9,1,1,0,6,0
8665578726,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9973656,BTC Gaming,9303484,HEROIC,radiant,1697,0,12,19,1,9,0,1,0,6
8665635476,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,2576071,Yellow Submarine,10028038,Valinor,dire,2739,1,31,23,7,7,2,1,6,0
8665635476,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,10028038,Valinor,2576071,Yellow Submarine,radiant,2739,0,23,31,7,7,1,2,0,6
8665646794,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,5014799,Nemiga Gaming,9303383,L1GA TEAM,dire,1866,0,10,26,1,9,0,1,0,6
8665646794,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9303383,L1GA TEAM,5014799,Nemiga Gaming,radiant,1866,1,26,10,9,1,1,0,6,0
8665650682,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10026722,Teiko,10014708,Eye Gaming,dire,2406,0,44,45,3,3,1,1,0,2
8665650682,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10014708,Eye Gaming,10026722,Teiko,radiant,2406,1,45,44,3,3,1,1,2,0
8665651179,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,10033620,StrongBoys,9895247,Rune Eaters,dire,2197,1,38,16,7,3,2,0,6,0
8665651179,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9895247,Rune Eaters,10033620,StrongBoys,radiant,2197,0,16,38,3,7,0,2,0,6
8665665648,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9973656,BTC Gaming,9303484,HEROIC,dire,2218,0,20,36,2,6,0,2,0,4
8665665648,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9303484,HEROIC,9973656,BTC Gaming,radiant,2218,1,36,20,6,2,2,0,4,0
8665709821,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10014708,Eye Gaming,10026722,Teiko,dire,1608,0,20,49,1,6,0,0,0,2
8665709821,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10026722,Teiko,10014708,Eye Gaming,radiant,1608,1,49,20,6,1,0,0,2,0
8665721743,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9255039,1w Team,10039784,hAze clan,dire,1727,1,26,8,6,2,2,0,0,0
8665721743,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10039784,hAze clan,9255039,1w Team,radiant,1727,0,8,26,2,6,0,2,0,0
8665729375,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,9895392,Virtus.pro,10020128,NoLogoJustMmr,dire,1761,1,34,15,5,1,1,0,4,0
8665729375,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,10020128,NoLogoJustMmr,9895392,Virtus.pro,radiant,1761,0,15,34,1,5,0,1,0,4
8665730128,2026-01-26T00:00:00.000Z,2026,EPL Championship 2025-2026,10027124,MONKEY BUSINESS,2576071,Yellow Submarine,dire,2455,0,21,45,2,5,1,1,0,3
8665730128,2026-01-26T00:00:00.000Z,2026,EPL Championship 2025-2026,2576071,Yellow Submarine,10027124,MONKEY BUSINESS,radiant,2455,1,45,21,5,2,1,1,3,0
8665736200,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9872667,Pipsqueak+4,9600141,Zero Tenacity,dire,2027,0,12,32,1,10,1,1,0,6
8665736200,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9600141,Zero Tenacity,9872667,Pipsqueak+4,radiant,2027,1,32,12,10,1,1,1,6,0
8665744493,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10027376,NEW GROWTH,9964962,GamerLegion,dire,2213,0,16,22,1,5,0,2,0,6
8665744493,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9964962,GamerLegion,10027376,NEW GROWTH,radiant,2213,1,22,16,5,1,2,0,6,0
8665786547,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10039784,hAze clan,9255039,1w Team,dire,2761,0,26,35,5,5,1,2,0,2
8665786547,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9255039,1w Team,10039784,hAze clan,radiant,2761,1,35,26,5,5,2,1,2,0
8665790480,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,9895392,Virtus.pro,10020128,NoLogoJustMmr,dire,1925,1,35,21,4,3,1,1,2,0
8665790480,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,10020128,NoLogoJustMmr,9895392,Virtus.pro,radiant,1925,0,21,35,3,4,1,1,0,2
8665803489,2026-01-26T00:00:00.000Z,2026,Party To Play league,9627650,5vpotoke,9032628,Смешарики,dire,2227,1,56,47,9,1,1,0,6,0
8665803489,2026-01-26T00:00:00.000Z,2026,Party To Play league,9032628,Смешарики,9627650,5vpotoke,radiant,2227,0,47,56,1,9,0,1,0,6
8665805314,2026-01-26T00:00:00.000Z,2026,EPL Championship 2025-2026,2576071,Yellow Submarine,10027124,MONKEY BUSINESS,dire,2247,1,30,8,6,3,0,2,3,0
8665805314,2026-01-26T00:00:00.000Z,2026,EPL Championship 2025-2026,10027124,MONKEY BUSINESS,2576071,Yellow Submarine,radiant,2247,0,8,30,3,6,2,0,0,3
8665809164,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8879077,Titan Strikers,9025669,CrimsonSky,dire,1846,0,23,36,1,6,0,0,0,2
8665809164,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,9025669,CrimsonSky,8879077,Titan Strikers,radiant,1846,1,36,23,6,1,0,0,2,0
8665810616,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10026722,Teiko,9482251,Eye Gaming,dire,2307,1,46,46,8,3,0,1,0,0
8665810616,2026-01-26T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9482251,Eye Gaming,10026722,Teiko,radiant,2307,0,46,46,3,8,1,0,0,0
8665815368,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9600141,Zero Tenacity,9872667,Pipsqueak+4,dire,1893,0,13,34,0,6,0,2,0,2
8665815368,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9872667,Pipsqueak+4,9600141,Zero Tenacity,radiant,1893,1,34,13,6,0,2,0,2,0
8665844375,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9964962,GamerLegion,10027376,NEW GROWTH,dire,1985,1,31,16,10,2,1,0,6,0
8665844375,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10027376,NEW GROWTH,9964962,GamerLegion,radiant,1985,0,16,31,2,10,0,1,0,6
8665850615,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,9025669,CrimsonSky,8879077,Titan Strikers,dire,1957,1,39,31,7,3,0,1,0,0
8665850615,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8879077,Titan Strikers,9025669,CrimsonSky,radiant,1957,0,31,39,3,7,1,0,0,0
8665871992,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9600141,Zero Tenacity,9872667,Pipsqueak+4,dire,3171,0,20,39,1,9,1,2,0,6
8665871992,2026-01-26T00:00:00.000Z,2026,FISSURE Universe Episode 8,9872667,Pipsqueak+4,9600141,Zero Tenacity,radiant,3171,1,39,20,9,1,2,1,6,0
8665887433,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849817,ZEUS THUNDER GOD,8849837,FALL VICTIMS,dire,1837,1,34,29,3,2,1,0,2,0
8665887433,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8849817,ZEUS THUNDER GOD,radiant,1837,0,29,34,2,3,0,1,0,2
8665900476,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10040639,Ember Enjoyers,9989179,Amaru Gaming,dire,1504,0,11,25,0,5,0,1,0,2
8665900476,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9989179,Amaru Gaming,10040639,Ember Enjoyers,radiant,1504,1,25,11,5,0,1,0,2,0
8665921997,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8849817,ZEUS THUNDER GOD,dire,1699,1,39,23,5,1,1,0,2,0
8665921997,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849817,ZEUS THUNDER GOD,8849837,FALL VICTIMS,radiant,1699,0,23,39,1,5,0,1,0,2
8665935100,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9989179,Amaru Gaming,10040639,Ember Enjoyers,dire,2148,1,22,24,7,3,1,0,4,0
8665935100,2026-01-26T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10040639,Ember Enjoyers,9989179,Amaru Gaming,radiant,2148,0,24,22,3,7,0,1,0,4
8665943870,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849817,ZEUS THUNDER GOD,8849837,FALL VICTIMS,dire,2151,1,35,25,9,4,0,1,4,0
8665943870,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8849817,ZEUS THUNDER GOD,radiant,2151,0,25,35,4,9,1,0,0,4
8665974573,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8850015,DARKNESS GAMING,8987220,HolyTeam,dire,1709,0,22,40,3,6,0,1,0,0
8665974573,2026-01-26T00:00:00.000Z,2026,Dota 2 Space League,8987220,HolyTeam,8850015,DARKNESS GAMING,radiant,1709,1,40,22,6,3,1,0,0,0
8665985821,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10034463,Team rocket x,9885130,Perú Rejects,dire,1429,0,22,30,0,9,0,1,0,6
8665985821,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9885130,Perú Rejects,10034463,Team rocket x,radiant,1429,1,30,22,9,0,1,0,6,0
8665993821,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,8987220,HolyTeam,8850015,DARKNESS GAMING,dire,1963,1,49,31,8,1,1,0,2,0
8665993821,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,8850015,DARKNESS GAMING,8987220,HolyTeam,radiant,1963,0,31,49,1,8,0,1,0,2
8666019359,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,10034463,Team rocket x,9885130,Perú Rejects,dire,1462,0,18,24,0,8,0,2,0,4
8666019359,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 AMER Closed Qualifiers,9885130,Perú Rejects,10034463,Team rocket x,radiant,1462,1,24,18,8,0,2,0,4,0
8666025250,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8849990,REAL ECLIPSE,dire,1969,1,48,23,6,1,1,0,0,0
8666025250,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,8849990,REAL ECLIPSE,9048057,Vitality Warriors,radiant,1969,0,23,48,1,6,0,1,0,0
8666039311,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9351740,Yakult Brothers,9917087,KukuysV2,dire,2869,1,27,33,9,6,3,0,6,0
8666039311,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9917087,KukuysV2,9351740,Yakult Brothers,radiant,2869,0,33,27,6,9,0,3,0,6
8666049673,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,8849990,REAL ECLIPSE,9048057,Vitality Warriors,dire,1949,0,28,38,3,6,0,1,0,4
8666049673,2026-01-27T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8849990,REAL ECLIPSE,radiant,1949,1,38,28,6,3,1,0,4,0
8666082559,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9351740,Yakult Brothers,9917087,KukuysV2,dire,1412,0,16,30,2,3,0,1,0,0
8666082559,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9917087,KukuysV2,9351740,Yakult Brothers,radiant,1412,1,30,16,3,2,1,0,0,0
8666109311,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9351740,Yakult Brothers,9917087,KukuysV2,dire,2751,1,30,29,8,3,1,2,4,0
8666109311,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9917087,KukuysV2,9351740,Yakult Brothers,radiant,2751,0,29,30,3,8,2,1,0,4
8666127099,2026-01-27T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9767998,Nova Pulse,dire,1517,1,35,16,4,1,0,0,0,0
8666127099,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,2443375,Foxy gaming,radiant,1517,0,16,35,1,4,0,0,0,0
8666148209,2026-01-27T00:00:00.000Z,2026,Destiny League,9768243,Night Force,9426115,Dark Rebellion,dire,1625,1,27,19,5,1,1,0,2,0
8666148209,2026-01-27T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,9768243,Night Force,radiant,1625,0,19,27,1,5,0,1,0,2
8666148958,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,2443375,Foxy gaming,dire,2111,1,38,34,9,5,0,0,4,0
8666148958,2026-01-27T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9767998,Nova Pulse,radiant,2111,0,34,38,5,9,0,0,0,4
8666151343,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,10020555,PlayTime,9579337,YB.Tearlaments,dire,2637,0,14,29,3,9,1,2,0,4
8666151343,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9579337,YB.Tearlaments,10020555,PlayTime,radiant,2637,1,29,14,9,3,2,1,4,0
8666170015,2026-01-27T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,9768243,Night Force,dire,1510,0,16,29,1,8,0,0,0,1
8666170015,2026-01-27T00:00:00.000Z,2026,Destiny League,9768243,Night Force,9426115,Dark Rebellion,radiant,1510,1,29,16,8,1,0,0,1,0
8666180182,2026-01-27T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9767998,Nova Pulse,dire,1564,1,29,24,9,4,1,0,4,0
8666180182,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,2443375,Foxy gaming,radiant,1564,0,24,29,4,9,0,1,0,4
8666190185,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,10020555,PlayTime,9579337,YB.Tearlaments,dire,2073,1,35,18,9,1,2,0,6,0
8666190185,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9579337,YB.Tearlaments,10020555,PlayTime,radiant,2073,0,18,35,1,9,0,2,0,6
8666194717,2026-01-27T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,8629005,Flawless Goblins,dire,1636,1,31,13,5,1,0,0,2,0
8666194717,2026-01-27T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,8629315,Wiser Warriors,radiant,1636,0,13,31,1,5,0,0,0,2
8666203822,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,dire,1220,0,16,37,1,4,0,0,0,2
8666203822,2026-01-27T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,radiant,1220,1,37,16,4,1,0,0,2,0
8666217593,2026-01-27T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,8629315,Wiser Warriors,dire,1599,0,13,31,3,6,0,0,0,3
8666217593,2026-01-27T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,8629005,Flawless Goblins,radiant,1599,1,31,13,6,3,0,0,3,0
8666222998,2026-01-27T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,dire,1604,0,26,37,5,5,0,1,0,1
8666222998,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,radiant,1604,1,37,26,5,5,1,0,1,0
8666225278,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,10020555,PlayTime,9579337,YB.Tearlaments,dire,2570,1,27,10,7,3,1,1,4,0
8666225278,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9579337,YB.Tearlaments,10020555,PlayTime,radiant,2570,0,10,27,3,7,1,1,0,4
8666228347,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729268,Teiko,9995737,Eye Gaming,dire,1803,1,44,19,8,2,1,0,6,0
8666228347,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9995737,Eye Gaming,9729268,Teiko,radiant,1803,0,19,44,2,8,0,1,0,6
8666245718,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9498970,AVULUS,10034026,skebob,dire,2058,0,9,28,4,6,1,1,0,2
8666245718,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10034026,skebob,9498970,AVULUS,radiant,2058,1,28,9,6,4,1,1,2,0
8666245883,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,dire,1721,0,25,30,2,3,0,1,0,3
8666245883,2026-01-27T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,radiant,1721,1,30,25,3,2,1,0,3,0
8666248463,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,dire,2030,1,52,34,7,1,1,0,4,0
8666248463,2026-01-27T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,radiant,2030,0,34,52,1,7,0,1,0,4
8666261061,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9995737,Eye Gaming,9729268,Teiko,dire,2073,1,42,22,8,0,1,1,4,0
8666261061,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729268,Teiko,9995737,Eye Gaming,radiant,2073,0,22,42,0,8,1,1,0,4
8666274620,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9691969,Team Nemesis,8254145,Execration,dire,2944,1,26,28,7,5,0,2,6,0
8666274620,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,8254145,Execration,9691969,Team Nemesis,radiant,2944,0,28,26,5,7,2,0,0,6
8666278728,2026-01-27T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,dire,1579,0,14,38,0,8,0,1,0,4
8666278728,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,radiant,1579,1,38,14,8,0,1,0,4,0
8666287464,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9498970,AVULUS,10034026,skebob,dire,1189,1,18,2,4,0,0,0,0,0
8666287464,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10034026,skebob,9498970,AVULUS,radiant,1189,0,2,18,0,4,0,0,0,0
8666287861,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,9600141,Zero Tenacity,7554697,Nigma Galaxy,dire,2559,1,29,13,9,1,3,0,3,0
8666287861,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,7554697,Nigma Galaxy,9600141,Zero Tenacity,radiant,2559,0,13,29,1,9,0,3,0,3
8666298350,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9767951,Eye Gaming,9729268,Teiko,dire,1808,0,24,28,3,8,0,1,0,4
8666298350,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729268,Teiko,9767951,Eye Gaming,radiant,1808,1,28,24,8,3,1,0,4,0
8666309534,2026-01-27T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,dire,1553,0,17,31,1,3,0,1,0,2
8666309534,2026-01-27T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,radiant,1553,1,31,17,3,1,1,0,2,0
8666321616,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10034026,skebob,9498970,AVULUS,dire,2409,0,13,15,2,9,1,1,0,6
8666321616,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,9498970,AVULUS,10034026,skebob,radiant,2409,1,15,13,9,2,1,1,6,0
8666328870,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9691969,Team Nemesis,8254145,Execration,dire,2578,1,20,21,6,5,1,1,4,0
8666328870,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,8254145,Execration,9691969,Team Nemesis,radiant,2578,0,21,20,5,6,1,1,0,4
8666332197,2026-01-27T00:00:00.000Z,2026,FISSURE Universe Episode 8,10019843,Inner Circle x Insanity,10033620,StrongBoys,dire,1910,0,8,26,3,7,0,1,0,4
8666332197,2026-01-27T00:00:00.000Z,2026,FISSURE Universe Episode 8,10033620,StrongBoys,10019843,Inner Circle x Insanity,radiant,1910,1,26,8,7,3,1,0,4,0
8666340800,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,9600141,Zero Tenacity,7554697,Nigma Galaxy,dire,2312,0,18,27,2,8,0,2,0,4
8666340800,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,7554697,Nigma Galaxy,9600141,Zero Tenacity,radiant,2312,1,27,18,8,2,2,0,4,0
8666342920,2026-01-27T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,9425656,LSG,dire,1527,1,31,13,3,3,1,0,2,0
8666342920,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9768002,Lunar Vibes,radiant,1527,0,13,31,3,3,0,1,0,2
8666358523,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9965265,Еlite Eclipse,9729268,Teiko,dire,2093,0,33,41,5,4,0,2,2,2
8666358523,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729268,Teiko,9965265,Еlite Eclipse,radiant,2093,1,41,33,4,5,2,0,2,2
8666381952,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9768002,Lunar Vibes,dire,1721,1,45,31,5,2,1,0,2,0
8666381952,2026-01-27T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,9425656,LSG,radiant,1721,0,31,45,2,5,0,1,0,2
8666383789,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,10039784,hAze clan,5014799,Nemiga Gaming,dire,2984,1,34,16,7,3,2,2,1,0
8666383789,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 EEU Closed Qualifiers,5014799,Nemiga Gaming,10039784,hAze clan,radiant,2984,0,16,34,3,7,2,2,0,1
8666391793,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,9828897,REKONIX,726228,Vici Gaming,dire,3616,1,35,25,10,7,3,1,6,4
8666391793,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 Asia Closed Qualifiers,726228,Vici Gaming,9828897,REKONIX,radiant,3616,0,25,35,7,10,1,3,4,6
8666392643,2026-01-27T00:00:00.000Z,2026,FISSURE Universe Episode 8,10019843,Inner Circle x Insanity,10033620,StrongBoys,dire,2277,1,34,17,10,1,2,0,4,0
8666392643,2026-01-27T00:00:00.000Z,2026,FISSURE Universe Episode 8,10033620,StrongBoys,10019843,Inner Circle x Insanity,radiant,2277,0,17,34,1,10,0,2,0,4
8666396488,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,7554697,Nigma Galaxy,9600141,Zero Tenacity,dire,2781,1,26,24,8,6,1,2,6,0
8666396488,2026-01-27T00:00:00.000Z,2026,PGL Wallachia Season #7 WEU Closed Qualifiers,9600141,Zero Tenacity,7554697,Nigma Galaxy,radiant,2781,0,24,26,6,8,2,1,0,6
8666407706,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9965265,Еlite Eclipse,dire,2509,1,51,46,5,7,2,0,4,1
8666407706,2026-01-27T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9965265,Еlite Eclipse,9818938,Teiko,radiant,2509,0,46,51,7,5,0,2,1,4
8666418576,2026-01-27T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,9425656,LSG,dire,1572,1,32,17,3,2,1,0,2,0
8666418576,2026-01-27T00:00:00.000Z,2026,Destiny League,9425656,LSG,9768002,Lunar Vibes,radiant,1572,0,17,32,2,3,0,1,0,2
8666443973,2026-01-27T00:00:00.000Z,2026,EPL Championship 2025-2026,2576071,Yellow Submarine,8494848,Winter Bear,dire,2151,1,41,13,7,1,1,1,2,0
